PublicationID,First_Author,Year,Publication_Type,Source,Latitude,Longitude,Ecosystem,CCAP_Class,Climate_Zone,Salinity_Regime,Elevation,Tide_Range,MHW,Stature,Soil_Order,Management,Disturbance,Activity,Activity_Time,Current_Land_Use,Previous_Land_Use,CH4,N2O,NEE,DOC,CO2,Salinity_in_Soil,Salinity_in_Water,Species1,Species2,Species3,BD,LOI,C,AGB,AGBunits,delAGB,delAGBunits,BGB,BGBunits,delBGB,delBGBunits,Unit_Source,Deadwood,Litter,SOC1,SOC1units,SOC1depth,Roots,CalculationMethod,delSOC1Pb,delSOC1units,delSOC2Cs,delSOC2units,delSOC3Marker,delSOC3units,delSOC4SET,delSOC4units,delSOC5RadioC,delSOC5units
65,Markewich,1998,2,1,30,-89.9,marsh,,subtropical,,,,,herb,,N,,,,,,NA,NA,NA,NA,NA,,,SPPA,SCAM6,,,,,,,,,,,,,,,,0.028026411765,OCg_cc,97,,C,,,167.5,gC_m2,,,,,,
65,Markewich,1998,2,1,30,-89.9,marsh,,subtropical,,,,,herb,,N,,,,,,NA,NA,NA,NA,NA,,,SPPA,SCAM6,,,,,,,,,,,,,,,,0.034003333333,OCg_cc,97,,C,,,202.5,gC_m2,,,,,,
